x,y,label
-8.960042,-9.508471,5
-4.302169,-6.392487,5
-6.340331,-5.5759487,5
-7.2932096,-8.4701185,5
-8.969016,-9.580733,5
-8.990324,-9.782334,5
-9.049537,-9.660582,5
-9.057297,-8.691207,5
-5.1651716,-6.7533035,5
4.8166223,9.5984535,6
-32.688457,-15.590617,6
-35.648174,-12.34817,6
-31.978842,-9.714707,6
-30.471167,-11.1479645,6
-29.761755,-10.699892,6
-29.636038,-10.84028,6
-30.294579,-10.697775,6
-32.783806,-13.337216,6
-34.576427,-13.54762,6
-32.372936,-9.65272,6
-30.850262,-10.275347,6
-31.084738,-12.048268,6
-32.406246,-13.08684,6
-34.59089,-13.740295,6
-31.905838,-9.778942,6
-30.956692,-10.5135565,6
-32.850224,-13.240162,6
-34.59447,-11.693382,6
-32.524403,-9.457985,6
-31.001488,-10.006748,6
-30.720041,-10.266544,6
-33.009487,-13.321365,6
-31.767805,-13.961442,6
-31.938383,-13.627074,6
-33.58416,-14.543582,6
-34.334095,-12.382889,6
-32.788242,-10.351835,6
-31.697361,-10.151159,6
-33.48486,-12.216226,6
-33.905823,-13.941101,6
-33.89371,-13.957358,6
-33.95908,-14.42395,6
-34.223793,-13.308157,6
-32.716007,-14.253602,6
-33.647,-15.198432,6
-33.32362,-12.006848,6
-30.871616,-9.519655,6
-34.535824,-13.39116,6
-34.91646,-14.393577,6
6.870142,-5.734266,7
8.286625,9.962627,7
4.329139,16.751303,7
8.242683,10.580334,7
0.5258381,19.01442,7
6.952053,11.1754875,7
7.6142387,10.93288,7
1.2948823,18.39924,7
6.7349725,9.602316,7
0.6932729,17.585297,7
5.347467,17.462233,7
7.857599,8.482791,7
1.0000218,18.606247,7
6.8859844,10.529051,7
0.20044914,17.503618,7
4.888688,17.531271,7
7.70201,9.010951,7
0.26848683,17.754238,7
4.4546804,14.811506,7
0.53594697,16.374842,7
5.4278636,17.232864,7
7.224532,8.250446,7
6.6513867,9.596795,7
3.192083,18.181376,7
4.475795,16.585188,7
0.4609055,17.83487,7
3.1835442,15.65866,7
5.5756397,11.171182,7
4.1779985,14.845286,7
-0.20647123,15.30823,7
4.563502,15.137863,7
6.4746275,10.857054,7
2.1857634,13.988167,7
1.6010327,19.030005,7
7.2786236,11.17779,7
1.6155556,18.893164,7
6.2975955,11.051648,7
8.390301,11.261471,7
-1.1512705,14.916121,7
-0.45175454,15.180963,7
-16.318514,-15.939673,8
-18.785337,-15.574904,8
-21.40783,-14.833723,8
-21.37416,-14.650915,8
-21.537752,-14.559031,8
-9.509552,3.0191443,8
-9.463904,4.6686254,8
-9.574066,2.92935,8
-9.604501,2.7855387,8
-9.636542,2.683957,8
-10.541161,1.8551159,8
-10.6190605,1.7201097,8
-10.667636,1.7101414,8
-16.62676,-15.754758,8
-16.298048,-15.907283,8
-17.51422,-16.002174,8
-17.761248,-15.795754,8
-18.069544,-16.116144,8
-19.415968,-16.301537,8
-20.6238,-15.325869,8
-21.19495,-15.74198,8
-21.190775,-15.622047,8
-19.309536,-15.645601,8
-18.568409,-16.345436,8
-19.322369,-13.62767,8
-20.068684,-13.413331,8
-20.965818,-14.214087,8
-20.405403,-13.5951605,8
-21.986681,-14.645279,8
-21.27754,-15.170602,8
-20.767952,-15.646589,8
-18.3057,-16.110847,8
-18.818966,-15.158639,8
-19.231663,-13.731331,8
-18.46687,-15.705209,8
-17.960548,-15.547133,8
-18.681309,-14.41108,8
-19.389593,-15.08728,8
-20.662312,-13.532925,8
-19.74997,-14.981074,8
47.819653,12.043793,15
47.967384,12.436699,15
47.93442,12.355639,15
47.69129,11.961035,15
47.03483,11.675608,15
47.507507,11.185526,15
47.382282,10.199361,15
46.80913,11.231082,15
48.386223,10.569629,15
48.967533,10.590107,15
47.84535,8.474273,15
48.316208,9.308874,15
49.229683,10.230049,15
48.93555,9.967219,15
47.89085,9.70912,15
49.45795,11.391875,15
48.502964,10.227703,15
47.60363,10.471357,15
46.566776,10.398475,15
46.705,9.564242,15
48.887783,11.2073965,15
49.79464,9.754786,15
47.172375,9.768423,15
48.035614,10.493047,15
49.029613,9.830772,15
49.26366,10.428234,15
48.07553,9.585964,15
48.889935,8.514531,15
48.060093,9.159693,15
48.528343,11.00972,15
-36.221485,14.650669,16
-36.196625,19.028912,16
-37.143364,19.953415,16
-37.603836,14.89754,16
-36.743874,20.697083,16
-37.140663,14.966353,16
-36.45284,14.610938,16
-37.644745,20.758596,16
-38.99083,15.847897,16
-36.66153,14.837648,16
-36.134773,14.891631,16
-36.0841,15.248247,16
-36.964916,20.090504,16
-36.984848,19.807505,16
-38.487686,16.651758,16
-38.15493,19.690874,16
-38.369457,20.275888,16
-37.4933,14.877802,16
-36.22636,14.391056,16
-35.99649,15.868157,16
-37.05727,19.19564,16
-38.142582,19.594315,16
-38.982403,16.323889,16
-36.540615,15.51187,16
-35.72908,15.884835,16
-38.75273,20.034891,16
-39.107533,15.744403,16
-36.366253,15.867448,16
-37.57422,20.445187,16
-38.161964,20.449684,16
0.76331115,-16.289543,17
0.4140251,-16.572449,17
0.47438246,-16.575033,17
-0.46626136,-18.295847,17
-1.9545352,-19.855282,17
-1.8254288,-19.4394,17
-1.3674572,-20.067896,17
0.686839,-18.950756,17
-0.57152086,-19.424307,17
-0.896922,-19.63581,17
1.9722393,-18.54887,17
2.4524314,-17.789074,17
0.28665948,-18.330727,17
-1.0100191,-19.00198,17
3.1826982,-18.512304,17
0.75472635,-18.236609,17
-0.15488763,-18.671535,17
2.1557832,-18.571503,17
2.2840965,-18.000269,17
1.8577871,-18.445253,17
-0.7467026,-19.032108,17
0.82990754,-19.127905,17
0.19164878,-19.616348,17
-0.3592591,-19.881628,17
-0.73235863,-20.127304,17
-2.3880882,-19.391691,17
-0.7671463,-20.275145,17
-1.3155175,-20.573238,17
0.047132246,-19.289902,17
-0.8355913,-18.81345,17
-9.6226,-32.719307,18
-6.606981,-34.455936,18
-10.056547,-32.391655,18
-7.3504543,-41.701275,18
-6.6893506,-33.960304,18
-10.081323,-32.688004,18
-7.2082634,-36.34219,18
-5.9620714,-38.256313,18
-6.9385333,-35.227898,18
-6.859941,-33.99056,18
-6.7248554,-39.537525,18
-6.638199,-34.23176,18
-6.0584126,-38.258785,18
-10.963774,-34.9983,18
-7.055474,-41.788647,18
-6.3701134,-33.467354,18
-10.529356,-32.648026,18
-7.453256,-41.969418,18
-7.817584,-40.093616,18
-10.90563,-33.544804,18
-6.298989,-34.858757,18
-10.815896,-33.409584,18
-7.731263,-42.345158,18
-6.1211143,-34.883022,18
5.110968,-37.0803,18
5.162428,-37.188305,18
-7.603458,-42.51195,18
-11.227323,-33.803368,18
-7.704621,-42.99128,18
-11.136351,-33.93293,18
7.051833,-44.37025,19
5.9530697,-41.90136,19
5.764351,-41.379578,19
5.5876727,-40.74798,19
6.2083406,-41.86131,19
6.163702,-42.344475,19
8.074744,-45.22294,19
8.036895,-45.576073,19
7.932457,-46.01089,19
7.986171,-45.831055,19
8.142472,-46.36639,19
8.083276,-46.190155,19
7.3813467,-45.360344,19
6.6932073,-43.66992,19
7.2047415,-43.005814,19
7.4086666,-43.823498,19
6.073164,-44.20437,19
5.245202,-42.661724,19
5.208947,-43.085335,19
4.2904806,-42.600376,19
6.5790887,-43.679096,19
5.156504,-43.879826,19
6.4548287,-42.833515,19
6.360715,-45.604076,19
6.3455014,-44.583366,19
5.7820673,-44.914886,19
5.2600293,-43.4381,19
4.431157,-42.88299,19
4.388834,-41.629696,19
4.7549815,-42.693325,19
